3.9484200028699994,-0.319131804436,1
5.913813404780001,0.125970072988,1
-0.0130819378165,5.29591018256,-1
-0.193497244306,5.823371900630001,-1
1.19396282934,5.395063840240001,-1
3.9181269404,0.324122161764,1
-0.838550491484,4.06895979067,-1
3.48961856871,1.7708591838999999,1
-0.48768783513700004,3.72658413259,-1
3.61165437992,0.461045088349,1
0.66940885773,5.275122799519999,-1
0.7710994666159999,3.13368931198,-1
4.71905520372,0.179252431518,1
4.45121050899,-0.377443059639,1
0.264322366798,3.18670673601,-1
0.786590210776,5.76940331456,-1
3.5665374041400004,-0.570457086332,1
1.0657132574400001,4.838265100909999,-1
1.4950021157799998,3.3980531189499996,-1
5.21717004193,1.0364374697399998,1
5.2664613005000005,0.934630939748,1
3.7084046665099994,0.44814399759499995,1
3.9701981172600003,1.63535403759,1
0.874154194905,5.254460366,-1
3.78879530856,-0.856824411463,1
5.858048571,0.554408432056,1
0.370945435521,3.49062548352,-1
0.361799504184,4.84151388761,-1
0.918970680323,4.166310899080001,-1
1.8443240025499998,4.208922215369999,-1
-0.638723603684,4.92289526615,-1
4.8193496676,1.6486004002,1
-0.019963907310099997,3.62366397638,-1
5.29765396297,-0.0264099850511,1
1.61998823574,3.46943077815,-1
0.7695519721899999,5.639786556830001,-1
1.507915385,3.4719157987300004,-1
1.28253819835,3.80345798443,-1
0.933640240182,5.22467520154,-1
4.11812889928,-0.8775817133130001,1
5.28453638273,0.0754721483319,1
4.12702156948,0.324044781858,1
0.461191883118,3.37953424177,-1
3.17584981505,1.87219014782,1
1.9339166232900002,5.09831818226,-1
1.8093465045500001,5.05107464322,-1
3.818756784119999,1.23874220144,1
3.18416392481,1.22293228646,1
1.23762918699,5.17619092253,-1
-0.058974587735800006,5.05649139737,-1
-0.7365828048659999,4.10093293339,-1
-0.7488832706820001,4.08238759285,-1
4.348014190390001,0.6307980030789999,1
1.49085332232,5.2151901682499995,-1
1.70787036461,3.460636482,-1
1.39935455087,3.5911311903800005,-1
3.5992959334400005,0.737331092336,1
4.77842001155,-0.25846068279,1
4.4726487853400005,0.36553204557400004,1
1.50496840251,4.320289739040001,-1
5.3847548520899995,1.65033633549,1
3.4753748466000003,0.202568795825,1
-0.307659467207,4.38303524194,-1
5.047452772840001,0.467735103142,1
3.0391941554699997,-0.872500038691,1
5.2745120209900005,1.5111226634700001,1
-0.905137034482,5.93361973806,-1
1.13880062429,3.1366975623799997,-1
1.6881640390000001,4.9569910606,-1
5.539050159179999,0.8556801699690001,1
